Tags,Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,05/29/2025 10:55,05/29/2025 10:56,XAUUSD,Buy,0.010,3284.79000,3284.59000,0.0000,0.0000,-20.0,-0.20,-0.05,"",1436892,00:00:01:04,,,,,,,,,,,,
,05/29/2025 10:55,05/29/2025 10:55,XAUUSD,Sell,0.010,3284.34000,3284.27000,0.0000,0.0000,7.0,0.07,0.02,"",1436892,00:00:00:38,,,,,,,,,,,,
,05/29/2025 10:14,05/29/2025 10:14,XAUUSD,Buy,0.010,3276.52000,3276.69000,0.0000,0.0000,17.0,0.17,0.04,"",1436892,00:00:00:12,,,,,,,,,,,,
,05/29/2025 10:12,05/29/2025 10:13,XAUUSD,Buy,0.010,3276.07000,3276.28000,0.0000,0.0000,21.0,0.21,0.05,"",1436892,00:00:00:19,,,,,,,,,,,,
,05/29/2025 10:12,05/29/2025 10:12,XAUUSD,Sell,0.010,3275.66000,3275.72000,0.0000,0.0000,-6.0,-0.06,-0.02,"",1436892,00:00:00:05,,,,,,,,,,,,
,05/28/2025 19:51,05/28/2025 22:29,XAUUSD,Sell,0.020,3291.08000,3294.45000,0.0000,0.0000,-337.0,-6.74,-1.68,"",1436892,00:02:38:41,67.8,1h 47m,910.0,1.03,573.0,11.46,-593.0,-11.86,49.1,22.0,-910.00,-18.20
,05/28/2025 19:50,05/28/2025 22:29,XAUUSD,Sell,0.010,3290.78000,3294.45000,0.0000,0.0000,-367.0,-3.67,-0.91,"",1436892,00:02:39:41,59.4,1h 34m,910.0,1.15,543.0,5.43,-623.0,-6.23,46.6,22.0,-910.00,-9.10
,05/28/2025 19:49,05/28/2025 22:29,XAUUSD,Sell,0.010,3290.12000,3294.45000,0.0000,0.0000,-433.0,-4.33,-1.06,"",1436892,00:02:40:40,56.3,1h 30m,910.0,1.44,477.0,4.7700000000000005,-689.0,-6.890000000000001,40.9,22.0,-910.00,-9.10
,05/28/2025 20:45,05/28/2025 22:29,XAUUSD,Sell,0.040,3297.39000,3294.46000,0.0000,0.0000,293.0,11.72,2.96,"",1436892,00:01:44:40,100.0,1h 44m,911.0,0.00,1204.0,48.160000000000004,0.0,0.0,100.0,24.3,-911.00,-36.44
,05/28/2025 19:55,05/28/2025 22:29,XAUUSD,Sell,0.030,3292.42000,3294.45000,0.0000,0.0000,-203.0,-6.09,-1.51,"",1436892,00:02:34:40,67.8,1h 44m,910.0,0.65,707.0,21.21,-459.0,-13.77,60.6,22.0,-910.00,-27.30
,05/28/2025 21:18,05/28/2025 22:29,XAUUSD,Sell,0.020,3299.67000,3294.46000,0.0000,0.0000,521.0,10.42,2.66,"",1436892,00:01:11:39,50.0,35m,911.0,0.00,1432.0,28.64,0.0,0.0,100.0,36.4,-911.00,-18.22
,05/28/2025 19:49,05/28/2025 19:50,XAUUSD,Buy,0.010,3290.84000,3291.00000,0.0000,0.0000,16.0,0.16,0.04,"",1436892,00:00:01:02,,,,,,,,,,,,
,05/28/2025 19:47,05/28/2025 19:48,XAUUSD,Sell,0.010,3290.69000,3290.95000,0.0000,0.0000,-26.0,-0.26,-0.07,"",1436892,00:00:01:01,,,,,,,,,,,,
,05/28/2025 19:48,05/28/2025 19:48,XAUUSD,Sell,0.010,3291.25000,3290.92000,0.0000,0.0000,33.0,0.33,0.08,"",1436892,00:00:00:37,,,,,,,,,,,,
,05/28/2025 19:47,05/28/2025 19:47,XAUUSD,Buy,0.010,3290.95000,3291.08000,0.0000,0.0000,13.0,0.13,0.03,"",1436892,00:00:00:27,,,,,,,,,,,,
,05/28/2025 19:45,05/28/2025 19:45,XAUUSD,Sell,0.010,3291.47000,3291.49000,0.0000,0.0000,-2.0,-0.02,-0.01,"",1436892,00:00:00:07,,,,,,,,,,,,
,05/28/2025 17:44,05/28/2025 17:44,XAUUSD,Sell,0.010,3304.47000,3304.33000,0.0000,0.0000,14.0,0.14,0.04,"",1436892,00:00:00:12,,,,,,,,,,,,
,05/28/2025 17:42,05/28/2025 17:42,XAUUSD,Sell,0.010,3303.10000,3302.88000,0.0000,0.0000,22.0,0.22,0.06,"",1436892,00:00:00:01,,,,,,,,,,,,
,05/28/2025 17:40,05/28/2025 17:41,XAUUSD,Buy,0.010,3303.45000,3303.55000,0.0000,0.0000,10.0,0.10,0.03,"",1436892,00:00:01:02,,,,,,,,,,,,
,05/28/2025 17:40,05/28/2025 17:40,XAUUSD,Sell,0.010,3302.89000,3302.69000,0.0000,0.0000,20.0,0.20,0.05,"",1436892,00:00:00:06,,,,,,,,,,,,
,05/28/2025 16:18,05/28/2025 16:19,XAUUSD,Sell,0.010,3309.08000,3309.57000,0.0000,0.0000,-49.0,-0.49,-0.13,"",1436892,00:00:01:20,,,,,,,,,,,,
,05/28/2025 16:19,05/28/2025 16:19,XAUUSD,Sell,0.010,3310.19000,3309.56000,0.0000,0.0000,63.0,0.63,0.16,"",1436892,00:00:00:28,,,,,,,,,,,,
,05/28/2025 16:18,05/28/2025 16:18,XAUUSD,Buy,0.010,3309.42000,3309.48000,0.0000,0.0000,6.0,0.06,0.02,"",1436892,00:00:00:02,,,,,,,,,,,,
,05/28/2025 16:17,05/28/2025 16:17,XAUUSD,Buy,0.010,3306.99000,3307.42000,0.0000,0.0000,43.0,0.43,0.11,"",1436892,00:00:00:05,,,,,,,,,,,,
,05/28/2025 16:17,05/28/2025 16:17,XAUUSD,Sell,0.010,3306.54000,3306.42000,0.0000,0.0000,12.0,0.12,0.03,"",1436892,00:00:00:07,,,,,,,,,,,,
,05/28/2025 16:16,05/28/2025 16:16,XAUUSD,Buy,0.010,3306.65000,3306.98000,0.0000,0.0000,33.0,0.33,0.08,"",1436892,00:00:00:39,,,,,,,,,,,,
,05/28/2025 16:15,05/28/2025 16:16,XAUUSD,Buy,0.010,3307.21000,3307.01000,0.0000,0.0000,-20.0,-0.20,-0.05,"",1436892,00:00:01:38,,,,,,,,,,,,
,05/28/2025 16:15,05/28/2025 16:15,XAUUSD,Sell,0.010,3306.44000,3306.26000,0.0000,0.0000,18.0,0.18,0.05,"",1436892,00:00:00:03,,,,,,,,,,,,
,05/28/2025 11:58,05/28/2025 11:59,XAUUSD,Sell,0.010,3321.84000,3321.78000,0.0000,0.0000,6.0,0.06,0.02,"",1436892,00:00:01:20,,,,,,,,,,,,
,05/28/2025 11:57,05/28/2025 11:57,XAUUSD,Buy,0.010,3322.22000,3322.44000,0.0000,0.0000,22.0,0.22,0.06,"",1436892,00:00:00:08,,,,,,,,,,,,
,05/28/2025 11:56,05/28/2025 11:57,XAUUSD,Buy,0.010,3322.48000,3322.44000,0.0000,0.0000,-4.0,-0.04,-0.01,"",1436892,00:00:01:07,,,,,,,,,,,,
,05/28/2025 11:56,05/28/2025 11:56,XAUUSD,Sell,0.010,3321.93000,3321.77000,0.0000,0.0000,16.0,0.16,0.04,"",1436892,00:00:00:02,,,,,,,,,,,,
,05/28/2025 01:09,05/28/2025 01:17,XAUUSD,Buy,0.010,3304.02000,3303.86000,0.0000,0.0000,-16.0,-0.16,-0.04,"",1436892,00:00:08:05,88.9,7m,340.0,0.05,324.0,3.24,-16.0,-0.16,95.3,0.0,-340.00,-3.40
,05/28/2025 01:07,05/28/2025 01:17,XAUUSD,Buy,0.010,3305.15000,3303.86000,0.0000,0.0000,-129.0,-1.29,-0.33,"",1436892,00:00:09:35,50.0,4m,340.0,0.95,211.0,2.11,-200.0,-2.0,51.3,17.3,-340.00,-3.40
,05/28/2025 01:12,05/28/2025 01:17,XAUUSD,Buy,0.030,3303.36000,3303.86000,0.0000,0.0000,50.0,1.50,0.38,"",1436892,00:00:05:04,100.0,5m,340.0,0.00,390.0,11.7,0.0,0.0,100.0,12.8,-340.00,-10.20
,05/28/2025 01:11,05/28/2025 01:17,XAUUSD,Buy,0.020,3303.71000,3303.86000,0.0000,0.0000,15.0,0.30,0.08,"",1436892,00:00:06:04,100.0,6m,340.0,0.00,355.0,7.1000000000000005,0.0,0.0,100.0,4.2,-340.00,-6.80
,05/28/2025 01:05,05/28/2025 01:05,XAUUSD,Buy,0.010,3304.50000,3304.61000,0.0000,0.0000,11.0,0.11,0.03,"",1436892,00:00:00:34,,,,,,,,,,,,
,05/27/2025 12:37,05/27/2025 12:40,XAUUSD,Sell,0.010,3294.98000,3295.37000,0.0000,0.0000,-39.0,-0.39,-0.10,"",1436892,00:00:02:51,,,,,,,,,,,,
,05/27/2025 12:38,05/27/2025 12:40,XAUUSD,Sell,0.010,3296.15000,3295.47000,0.0000,0.0000,68.0,0.68,0.17,"",1436892,00:00:02:00,,,,,,,,,,,,
,05/27/2025 12:37,05/27/2025 12:37,XAUUSD,Buy,0.010,3295.51000,3296.28000,0.0000,0.0000,77.0,0.77,0.20,"",1436892,00:00:00:16,,,,,,,,,,,,
,05/27/2025 12:35,05/27/2025 12:35,XAUUSD,Sell,0.010,3296.49000,3296.22000,0.0000,0.0000,27.0,0.27,0.07,"",1436892,00:00:00:00,,,,,,,,,,,,
,05/27/2025 11:38,05/27/2025 11:41,XAUUSD,Sell,0.010,3302.42000,3302.73000,0.0000,0.0000,-31.0,-0.31,-0.08,"",1436892,00:00:03:30,,,,,,,,,,,,
,05/27/2025 11:37,05/27/2025 11:41,XAUUSD,Sell,0.010,3301.15000,3302.75000,0.0000,0.0000,-160.0,-1.60,-0.41,"",1436892,00:00:04:29,,,,,,,,,,,,
,05/27/2025 11:41,05/27/2025 11:41,XAUUSD,Sell,0.030,3303.36000,3302.71000,0.0000,0.0000,65.0,1.95,0.50,"",1436892,00:00:00:29,,,,,,,,,,,,
,05/27/2025 11:40,05/27/2025 11:41,XAUUSD,Sell,0.020,3302.73000,3302.73000,0.0000,0.0000,0.0,0.00,0.00,"",1436892,00:00:01:29,,,,,,,,,,,,
,05/27/2025 11:37,05/27/2025 11:37,XAUUSD,Buy,0.010,3301.47000,3302.23000,0.0000,0.0000,76.0,0.76,0.20,"",1436892,00:00:00:13,,,,,,,,,,,,
,05/27/2025 10:35,05/27/2025 10:35,XAUUSD,Buy,0.010,3307.25000,3307.62000,0.0000,0.0000,37.0,0.37,0.10,"",1436892,00:00:00:13,,,,,,,,,,,,
,05/27/2025 10:34,05/27/2025 10:35,XAUUSD,Buy,0.010,3307.90000,3307.63000,0.0000,0.0000,-27.0,-0.27,-0.07,"",1436892,00:00:00:36,,,,,,,,,,,,
,05/27/2025 10:34,05/27/2025 10:34,XAUUSD,Sell,0.010,3307.39000,3307.27000,0.0000,0.0000,12.0,0.12,0.03,"",1436892,00:00:00:03,,,,,,,,,,,,
,05/27/2025 10:31,05/27/2025 10:33,XAUUSD,Sell,0.010,3304.67000,3307.05000,0.0000,0.0000,-238.0,-2.38,-0.61,"",1436892,00:00:02:26,,,,,,,,,,,,
,05/27/2025 10:33,05/27/2025 10:33,XAUUSD,Sell,0.020,3308.41000,3307.05000,0.0000,0.0000,136.0,2.72,0.70,"",1436892,00:00:00:27,,,,,,,,,,,,
,05/27/2025 10:32,05/27/2025 10:33,XAUUSD,Sell,0.010,3307.10000,3307.05000,0.0000,0.0000,5.0,0.05,0.01,"",1436892,00:00:01:27,,,,,,,,,,,,
,05/27/2025 10:31,05/27/2025 10:31,XAUUSD,Buy,0.010,3304.88000,3305.07000,0.0000,0.0000,19.0,0.19,0.05,"",1436892,00:00:00:01,,,,,,,,,,,,
,05/27/2025 10:30,05/27/2025 10:30,XAUUSD,Buy,0.010,3305.32000,3305.43000,0.0000,0.0000,11.0,0.11,0.03,"",1436892,00:00:00:11,,,,,,,,,,,,
,05/27/2025 10:30,05/27/2025 10:30,XAUUSD,Sell,0.010,3304.61000,3304.46000,0.0000,0.0000,15.0,0.15,0.04,"",1436892,00:00:00:02,,,,,,,,,,,,
,05/27/2025 04:57,05/27/2025 04:58,XAUUSD,Buy,0.030,3334.59000,3334.96000,0.0000,0.0000,37.0,1.11,0.29,"",0,00:00:00:43,,,,,,,,,,,,
,05/26/2025 15:29,05/26/2025 15:29,XAUUSD,Sell,0.010,3328.28000,3327.94000,0.0000,0.0000,34.0,0.34,0.09,"",1436892,00:00:00:05,,,,,,,,,,,,
,05/26/2025 15:26,05/26/2025 15:28,XAUUSD,Sell,0.010,3328.08000,3328.70000,0.0000,0.0000,-62.0,-0.62,-0.16,"",1436892,00:00:02:14,,,,,,,,,,,,
,05/26/2025 15:27,05/26/2025 15:28,XAUUSD,Sell,0.010,3329.48000,3328.70000,0.0000,0.0000,78.0,0.78,0.20,"",1436892,00:00:01:17,,,,,,,,,,,,
,05/26/2025 15:26,05/26/2025 15:26,XAUUSD,Buy,0.010,3328.64000,3329.09000,0.0000,0.0000,45.0,0.45,0.12,"",1436892,00:00:00:11,,,,,,,,,,,,
,05/26/2025 15:25,05/26/2025 15:25,XAUUSD,Sell,0.010,3328.19000,3328.09000,0.0000,0.0000,10.0,0.10,0.03,"",1436892,00:00:00:38,,,,,,,,,,,,
,05/26/2025 15:25,05/26/2025 15:25,XAUUSD,Buy,0.010,3328.62000,3328.71000,0.0000,0.0000,9.0,0.09,0.02,"",1436892,00:00:00:06,,,,,,,,,,,,
,05/26/2025 11:20,05/26/2025 11:21,XAUUSD,Sell,0.010,3335.81000,3335.47000,0.0000,0.0000,34.0,0.34,0.09,"",1436892,00:00:01:06,,,,,,,,,,,,
,05/26/2025 11:19,05/26/2025 11:21,XAUUSD,Sell,0.010,3335.33000,3335.24000,0.0000,0.0000,9.0,0.09,0.02,"",1436892,00:00:01:22,,,,,,,,,,,,
,05/26/2025 11:19,05/26/2025 11:19,XAUUSD,Buy,0.010,3335.73000,3335.78000,0.0000,0.0000,5.0,0.05,0.01,"",1436892,00:00:00:54,,,,,,,,,,,,
,05/26/2025 11:17,05/26/2025 11:18,XAUUSD,Buy,0.010,3335.56000,3335.62000,0.0000,0.0000,6.0,0.06,0.02,"",1436892,00:00:00:18,,,,,,,,,,,,
,05/26/2025 11:17,05/26/2025 11:17,XAUUSD,Sell,0.010,3335.00000,3334.71000,0.0000,0.0000,29.0,0.29,0.08,"",1436892,00:00:00:04,,,,,,,,,,,,
,05/26/2025 11:15,05/26/2025 11:15,XAUUSD,Sell,0.010,3334.24000,3334.08000,0.0000,0.0000,16.0,0.16,0.04,"",1436892,00:00:00:34,,,,,,,,,,,,
,05/26/2025 02:50,05/26/2025 02:51,XAUUSD,Sell,0.010,3343.88000,3343.18000,0.0000,0.0000,70.0,0.70,0.18,"",1436892,00:00:01:05,,,,,,,,,,,,
,05/26/2025 02:49,05/26/2025 02:51,XAUUSD,Sell,0.010,3342.86000,3343.18000,0.0000,0.0000,-32.0,-0.32,-0.08,"",1436892,00:00:02:02,,,,,,,,,,,,
,05/26/2025 02:49,05/26/2025 02:49,XAUUSD,Buy,0.010,3343.51000,3343.25000,0.0000,0.0000,-26.0,-0.26,-0.07,"",1436892,00:00:00:23,,,,,,,,,,,,
,05/26/2025 02:48,05/26/2025 02:48,XAUUSD,Buy,0.010,3343.44000,3343.66000,0.0000,0.0000,22.0,0.22,0.06,"",1436892,00:00:00:29,,,,,,,,,,,,
,05/26/2025 02:48,05/26/2025 02:48,XAUUSD,Sell,0.010,3342.89000,3342.73000,0.0000,0.0000,16.0,0.16,0.04,"",1436892,00:00:00:07,,,,,,,,,,,,
,05/26/2025 02:47,05/26/2025 02:47,XAUUSD,Sell,0.010,3343.82000,3343.66000,0.0000,0.0000,16.0,0.16,0.04,"",1436892,00:00:00:18,,,,,,,,,,,,
,05/26/2025 02:47,05/26/2025 02:47,XAUUSD,Buy,0.010,3344.43000,3344.80000,0.0000,0.0000,37.0,0.37,0.10,"",1436892,00:00:00:04,,,,,,,,,,,,
,05/26/2025 02:45,05/26/2025 02:45,XAUUSD,Sell,0.010,3345.73000,3345.26000,0.0000,0.0000,47.0,0.47,0.12,"",1436892,00:00:00:10,,,,,,,,,,,,
,05/26/2025 02:03,05/26/2025 02:03,XAUUSD,Buy,0.010,3349.54000,3349.89000,0.0000,0.0000,35.0,0.35,0.09,"",1436892,00:00:00:22,,,,,,,,,,,,
,05/26/2025 02:00,05/26/2025 02:00,XAUUSD,Buy,0.010,3345.18000,3345.52000,0.0000,0.0000,34.0,0.34,0.09,"",1436892,00:00:00:04,,,,,,,,,,,,
,05/23/2025 14:48,05/23/2025 14:48,XAUUSD,Buy,0.010,3336.85000,3337.52000,0.0000,0.0000,67.0,0.67,0.18,"",1436892,00:00:00:01,,,,,,,,,,,,
,05/23/2025 04:05,05/23/2025 04:17,XAUUSD,Sell,0.010,3302.02000,3302.28000,0.0000,0.0000,-26.0,-0.26,-0.07,"",1436892,00:00:12:16,0.0,0s,582.0,588.24,0.0,0.0,-582.0,-5.82,0.0,95.5,-26.00,-0.26
,05/23/2025 04:04,05/23/2025 04:17,XAUUSD,Sell,0.010,3298.62000,3302.08000,0.0000,0.0000,-346.0,-3.46,-0.90,"",1436892,00:00:13:15,0.0,0s,922.0,1000.00,0.0,0.0,-922.0,-9.22,0.0,62.5,-346.00,-3.46
,05/23/2025 04:07,05/23/2025 04:17,XAUUSD,Sell,0.030,3303.62000,3302.34000,0.0000,0.0000,128.0,3.84,1.01,"",1436892,00:00:10:15,18.2,1m,485.0,3.30,128.0,3.84,-422.0,-12.66,23.3,100.0,0.00,0.00
,05/23/2025 04:06,05/23/2025 04:17,XAUUSD,Sell,0.020,3302.97000,3302.30000,0.0000,0.0000,67.0,1.34,0.35,"",1436892,00:00:11:15,16.7,1m,519.0,7.27,67.0,1.34,-487.0,-9.74,12.1,100.0,0.00,0.00
,05/23/2025 04:04,05/23/2025 04:04,XAUUSD,Buy,0.010,3299.52000,3299.72000,0.0000,0.0000,20.0,0.20,0.05,"",1436892,00:00:00:01,,,,,,,,,,,,
,05/23/2025 04:01,05/23/2025 04:02,XAUUSD,Sell,0.010,3301.71000,3303.08000,0.0000,0.0000,-137.0,-1.37,-0.36,"",1436892,00:00:01:18,,,,,,,,,,,,
,05/23/2025 04:02,05/23/2025 04:02,XAUUSD,Sell,0.010,3305.17000,3303.08000,0.0000,0.0000,209.0,2.09,0.55,"",1436892,00:00:00:20,,,,,,,,,,,,
,05/23/2025 04:01,05/23/2025 04:01,XAUUSD,Buy,0.010,3302.20000,3302.50000,0.0000,0.0000,30.0,0.30,0.08,"",1436892,00:00:00:09,,,,,,,,,,,,
,05/23/2025 04:00,05/23/2025 04:00,XAUUSD,Sell,0.010,3300.90000,3300.65000,0.0000,0.0000,25.0,0.25,0.07,"",1436892,00:00:00:29,,,,,,,,,,,,
,05/23/2025 04:00,05/23/2025 04:00,XAUUSD,Buy,0.010,3301.42000,3302.06000,0.0000,0.0000,64.0,0.64,0.17,"",1436892,00:00:00:04,,,,,,,,,,,,
,05/23/2025 03:17,05/23/2025 03:19,XAUUSD,Buy,0.010,3301.77000,3301.57000,0.0000,0.0000,-20.0,-0.20,-0.05,"",1436892,00:00:01:45,,,,,,,,,,,,
,05/23/2025 03:18,05/23/2025 03:19,XAUUSD,Buy,0.010,3301.20000,3301.66000,0.0000,0.0000,46.0,0.46,0.12,"",1436892,00:00:01:00,,,,,,,,,,,,
,05/23/2025 03:17,05/23/2025 03:17,XAUUSD,Sell,0.010,3301.19000,3301.13000,0.0000,0.0000,6.0,0.06,0.02,"",1436892,00:00:00:44,,,,,,,,,,,,
,05/23/2025 03:15,05/23/2025 03:15,XAUUSD,Buy,0.010,3300.38000,3300.37000,0.0000,0.0000,-1.0,-0.01,0.00,"",1436892,00:00:00:01,,,,,,,,,,,,
,05/22/2025 17:21,05/22/2025 17:26,XAUUSD,Buy,0.030,3295.56000,3295.82000,0.0000,0.0000,26.0,0.78,0.21,"[tp 3295.800]",0,00:00:05:22,,,,,,,,,,,,
,05/22/2025 17:20,05/22/2025 17:21,XAUUSD,Buy,0.030,3295.41000,3294.99000,0.0000,0.0000,-42.0,-1.26,-0.33,"",0,00:00:00:32,,,,,,,,,,,,
,05/22/2025 16:09,05/22/2025 16:16,XAUUSD,Sell,0.010,3310.45000,3312.96000,0.0000,0.0000,-251.0,-2.51,-0.66,"",1436892,00:00:07:08,0.0,0s,251.0,256.41,0.0,0.0,-251.0,-2.5100000000000002,0.0,0.0,-251.00,-2.51
,05/22/2025 16:12,05/22/2025 16:16,XAUUSD,Sell,0.020,3312.53000,3312.77000,0.0000,0.0000,-24.0,-0.48,-0.13,"",1436892,00:00:04:10,0.0,0s,24.0,24.04,0.0,0.0,-24.0,-0.48,0.0,0.0,-24.00,-0.48
,05/22/2025 16:10,05/22/2025 16:16,XAUUSD,Sell,0.010,3312.00000,3313.15000,0.0000,0.0000,-115.0,-1.15,-0.30,"",1436892,00:00:06:10,0.0,0s,115.0,116.28,0.0,0.0,-115.0,-1.1500000000000001,0.0,0.0,-115.00,-1.15
,05/22/2025 16:14,05/22/2025 16:16,XAUUSD,Sell,0.030,3314.36000,3312.77000,0.0000,0.0000,159.0,4.77,1.27,"",1436892,00:00:02:09,,,,,,,,,,,,
,05/22/2025 16:09,05/22/2025 16:09,XAUUSD,Buy,0.010,3311.38000,3311.56000,0.0000,0.0000,18.0,0.18,0.05,"",1436892,00:00:00:25,,,,,,,,,,,,
,05/22/2025 16:07,05/22/2025 16:07,XAUUSD,Buy,0.010,3312.01000,3312.20000,0.0000,0.0000,19.0,0.19,0.05,"",1436892,00:00:00:03,,,,,,,,,,,,
,05/22/2025 16:06,05/22/2025 16:06,XAUUSD,Sell,0.010,3311.67000,3311.60000,0.0000,0.0000,7.0,0.07,0.02,"",1436892,00:00:00:27,,,,,,,,,,,,
,05/22/2025 16:06,05/22/2025 16:06,XAUUSD,Buy,0.010,3312.21000,3312.31000,0.0000,0.0000,10.0,0.10,0.03,"",1436892,00:00:00:08,,,,,,,,,,,,
,05/22/2025 15:03,05/22/2025 15:03,XAUUSD,Buy,0.030,3312.54000,3312.94000,0.0000,0.0000,40.0,1.20,0.32,"",0,00:00:00:19,,,,,,,,,,,,
,05/22/2025 14:55,05/22/2025 14:55,XAUUSD,Sell,0.030,3310.20000,3310.11000,0.0000,0.0000,9.0,0.27,0.07,"",0,00:00:00:13,,,,,,,,,,,,
,05/22/2025 14:54,05/22/2025 14:55,XAUUSD,Buy,0.030,3308.83000,3308.02000,0.0000,0.0000,-81.0,-2.43,-0.65,"",0,00:00:01:02,,,,,,,,,,,,
,05/22/2025 14:52,05/22/2025 14:54,XAUUSD,Buy,0.030,3304.58000,3308.78000,0.0000,0.0000,420.0,12.60,3.46,"",0,00:00:01:47,,,,,,,,,,,,
,05/22/2025 11:24,05/22/2025 11:24,XAUUSD,Buy,0.010,3322.40000,3322.51000,0.0000,0.0000,11.0,0.11,0.03,"",1436892,00:00:00:43,,,,,,,,,,,,
,05/22/2025 11:24,05/22/2025 11:24,XAUUSD,Sell,0.010,3322.36000,3322.41000,0.0000,0.0000,-5.0,-0.05,-0.01,"",1436892,00:00:00:17,,,,,,,,,,,,
,05/22/2025 11:23,05/22/2025 11:23,XAUUSD,Buy,0.010,3323.38000,3323.40000,0.0000,0.0000,2.0,0.02,0.01,"",1436892,00:00:00:19,,,,,,,,,,,,
,05/22/2025 11:23,05/22/2025 11:23,XAUUSD,Sell,0.010,3322.80000,3322.70000,0.0000,0.0000,10.0,0.10,0.03,"",1436892,00:00:00:02,,,,,,,,,,,,
,05/22/2025 11:22,05/22/2025 11:22,XAUUSD,Sell,0.010,3323.07000,3322.98000,0.0000,0.0000,9.0,0.09,0.02,"",1436892,00:00:00:10,,,,,,,,,,,,
,05/22/2025 11:22,05/22/2025 11:22,XAUUSD,Buy,0.010,3323.73000,3323.36000,0.0000,0.0000,-37.0,-0.37,-0.10,"",1436892,00:00:00:17,,,,,,,,,,,,
,05/22/2025 11:20,05/22/2025 11:21,XAUUSD,Buy,0.010,3324.26000,3323.87000,0.0000,0.0000,-39.0,-0.39,-0.11,"",1436892,00:00:01:04,,,,,,,,,,,,
,05/22/2025 11:21,05/22/2025 11:21,XAUUSD,Buy,0.010,3323.25000,3323.92000,0.0000,0.0000,67.0,0.67,0.18,"",1436892,00:00:00:07,,,,,,,,,,,,
,05/22/2025 11:20,05/22/2025 11:20,XAUUSD,Sell,0.010,3323.84000,3323.75000,0.0000,0.0000,9.0,0.09,0.02,"",1436892,00:00:00:36,,,,,,,,,,,,
,05/22/2025 05:49,05/22/2025 05:50,XAUUSD,Sell,0.010,3343.62000,3343.48000,0.0000,0.0000,14.0,0.14,0.04,"",1436892,00:00:01:04,,,,,,,,,,,,
,05/22/2025 05:47,05/22/2025 05:47,XAUUSD,Buy,0.010,3344.38000,3344.44000,0.0000,0.0000,6.0,0.06,0.02,"",1436892,00:00:00:09,,,,,,,,,,,,
,05/22/2025 05:46,05/22/2025 05:46,XAUUSD,Buy,0.010,3343.49000,3343.78000,0.0000,0.0000,29.0,0.29,0.08,"",1436892,00:00:00:32,,,,,,,,,,,,
,05/22/2025 05:45,05/22/2025 05:46,XAUUSD,Buy,0.010,3344.05000,3343.77000,0.0000,0.0000,-28.0,-0.28,-0.08,"",1436892,00:00:01:31,,,,,,,,,,,,
,05/22/2025 05:45,05/22/2025 05:46,XAUUSD,Sell,0.010,3343.45000,3343.31000,0.0000,0.0000,14.0,0.14,0.04,"",1436892,00:00:00:44,,,,,,,,,,,,
,05/22/2025 04:00,05/22/2025 04:00,XAUUSD,Sell,0.010,3323.61000,3323.26000,0.0000,0.0000,35.0,0.35,0.10,"",1436892,00:00:00:04,,,,,,,,,,,,
,05/22/2025 03:59,05/22/2025 04:00,XAUUSD,Sell,0.010,3322.95000,3323.48000,0.0000,0.0000,-53.0,-0.53,-0.15,"",1436892,00:00:01:00,,,,,,,,,,,,
,05/22/2025 03:59,05/22/2025 03:59,XAUUSD,Buy,0.010,3323.63000,3323.69000,0.0000,0.0000,6.0,0.06,0.02,"",1436892,00:00:00:47,,,,,,,,,,,,
,05/22/2025 03:58,05/22/2025 03:58,XAUUSD,Sell,0.010,3323.37000,3323.49000,0.0000,0.0000,-12.0,-0.12,-0.03,"",1436892,00:00:00:02,,,,,,,,,,,,
,05/22/2025 03:58,05/22/2025 03:58,XAUUSD,Buy,0.010,3323.89000,3323.83000,0.0000,0.0000,-6.0,-0.06,-0.02,"",1436892,00:00:00:10,,,,,,,,,,,,
,05/22/2025 03:56,05/22/2025 03:57,XAUUSD,Sell,0.010,3324.81000,3324.60000,0.0000,0.0000,21.0,0.21,0.06,"",1436892,00:00:01:02,,,,,,,,,,,,
,05/22/2025 03:56,05/22/2025 03:56,XAUUSD,Buy,0.010,3325.29000,3325.21000,0.0000,0.0000,-8.0,-0.08,-0.02,"",1436892,00:00:00:14,,,,,,,,,,,,
,05/22/2025 03:55,05/22/2025 03:55,XAUUSD,Sell,0.010,3324.93000,3325.03000,0.0000,0.0000,-10.0,-0.10,-0.03,"",1436892,00:00:00:48,,,,,,,,,,,,
,05/22/2025 03:55,05/22/2025 03:55,XAUUSD,Buy,0.010,3325.44000,3325.51000,0.0000,0.0000,7.0,0.07,0.02,"",1436892,00:00:00:18,,,,,,,,,,,,
,05/22/2025 03:12,05/22/2025 03:14,XAUUSD,Sell,0.010,3324.77000,3324.72000,0.0000,0.0000,5.0,0.05,0.01,"",1436892,00:00:02:38,,,,,,,,,,,,
,05/22/2025 03:10,05/22/2025 03:14,XAUUSD,Sell,0.010,3324.34000,3324.53000,0.0000,0.0000,-19.0,-0.19,-0.05,"",1436892,00:00:04:36,0.0,0s,1833.0,2000.00,0.0,0.0,-1833.0,-18.330000000000002,0.0,99.0,-19.00,-0.19
